-32	-3.1776619235412496e-18	-8.0110888669344599e-18	-1.2154745359418700e-17	 2.3611133221055323e-18
-31	-3.8639279448943881e-18	-1.2569158990520503e-11	-1.0572245675109224e-11	-5.7712513976990405e-12
-30	-4.4486680558205953e-18	-3.3737681441719836e-18	 1.6465572829817809e-20	 3.3822245277942725e-18
-29	 4.0517934544677071e-17	 5.4141184307181778e-11	-2.5188154242756097e-11	 6.2160095140791068e-12
-28	 2.7581415577091705e-18	 4.2660617958328646e-18	-4.3191233132768599e-18	-2.3676507695887497e-18
-27	-1.7093679099122992e-17	-7.6925248429052299e-11	 7.0961449944081327e-11	-1.0662311546542280e-10
-26	 4.2744248500068198e-18	 6.5316022246419869e-18	 1.6407461758880398e-18	-1.3337510431668667e-18
-25	 2.7916307248975923e-17	 2.6868201947971513e-10	 8.1661916147675004e-11	 5.2465342844579052e-10
-24	 3.2060566610777338e-18	-2.4665819222073974e-18	 1.9694809085393567e-18	 2.4731117536102031e-18
-23	-9.2087842653354834e-17	-2.2816995764998161e-09	-2.2260642396974140e-09	-1.7809089282553328e-09
-22	 6.2137186442383109e-19	-7.4446035058704397e-18	 6.5511248340954109e-18	 4.7567839607166406e-18
-21	 3.1131453706148119e-16	 1.4409321792015863e-08	-1.9214397116798455e-09	 1.2868377857376841e-10
-20	 5.7673565078935879e-19	-6.0288760261910446e-18	-4.9486513135180501e-19	 1.4259548573959723e-18
-19	-8.8740595532733379e-17	-1.9612563439408362e-08	 1.9591628933885748e-08	-2.0518496261965719e-08
-18	-6.9042559210530611e-18	 8.9019242377960288e-18	-3.0065388683357707e-18	 5.6361335803210166e-19
-17	 6.0435677743478212e-17	 5.7415132019994653e-08	-2.3722682727388145e-09	 1.1478123448766167e-07
-16	 5.0632472137539493e-19	 2.9333469052724942e-18	 3.2752828582524748e-18	-1.9170222728740895e-18
-15	-1.7850325801527669e-16	-4.5852888337016959e-07	-4.5472681870175070e-07	-5.1745474626776837e-07
-14	 6.1369530608762385e-18	-3.9034939450722861e-18	-3.1605199340355414e-18	 1.4936940704976516e-18
-13	 6.2324891054124557e-16	 3.8422473235113107e-06	 8.2500515136363811e-07	 8.9617446298164098e-08
-12	 1.1580695638411602e-18	 1.2483763333111978e-18	-6.7651499924362150e-18	-5.7306939972506848e-19
-11	-1.4034833010191324e-16	-6.8115353525344484e-06	 6.4993226373084915e-06	-4.7729527298154266e-06
-10	 1.3317332607019716e-18	 8.0106692429036415e-18	-2.5214043876268862e-18	-1.0524818746804181e-18
-9	 4.7461320677467380e-17	 1.9207465617813444e-05	-7.3287315967511883e-06	 3.6961801106030133e-05
-8	 1.1890301721444233e-17	-7.9987442386682126e-18	 8.4193124044129613e-19	 1.1276186803430469e-17
-7	-2.1522434857329889e-16	-1.6270191257818526e-04	-1.4438955675268039e-04	-2.3769236701951302e-04
-6	-2.6301689902629283e-18	-2.3929024522896648e-18	-8.4153414540693156e-18	 3.8688849608489880e-18
-5	 4.1892216692124284e-16	 1.8201584544635760e-03	 9.7693010273544015e-04	 2.8439012111242795e-04
-4	 4.2320176835450243e-18	 1.7066451335839272e-19	-3.9077185349850565e-18	 1.0346014438532485e-17
-3	 2.6613775202730117e-17	-7.3841449268517790e-03	 5.8600629615961535e-03	-2.8913441982556260e-03
-2	-6.0903219640651828e-19	 4.5473968463221373e-18	 1.1579672576799666e-17	 1.4218298293145814e-17
-1	-9.4257826370458542e-17	 1.1216217393185410e-01	-7.5764459874240075e-02	 1.9486707028681036e-01
0	 5.0000000000000011e-01	 0.0000000000000000e+00	-2.7311730351267660e-17	 0.0000000000000000e+00
1	-9.4257826370458542e-17	-1.1216217393185410e-01	-7.5764459874240075e-02	-1.9486707028681036e-01
2	-6.0903219640651828e-19	-4.5473968463221373e-18	 1.1579672576799666e-17	-1.4218298293145814e-17
3	 2.6613775202730117e-17	 7.3841449268517790e-03	 5.8600629615961535e-03	 2.8913441982556260e-03
4	 4.2320176835450243e-18	-1.7066451335839272e-19	-3.9077185349850565e-18	-1.0346014438532485e-17
5	 4.1892216692124284e-16	-1.8201584544635760e-03	 9.7693010273544015e-04	-2.8439012111242795e-04
6	-2.6301689902629283e-18	 2.3929024522896648e-18	-8.4153414540693156e-18	-3.8688849608489880e-18
7	-2.1522434857329889e-16	 1.6270191257818526e-04	-1.4438955675268039e-04	 2.3769236701951302e-04
8	 1.1890301721444233e-17	 7.9987442386682126e-18	 8.4193124044129613e-19	-1.1276186803430469e-17
9	 4.7461320677467380e-17	-1.9207465617813444e-05	-7.3287315967511883e-06	-3.6961801106030133e-05
10	 1.3317332607019716e-18	-8.0106692429036415e-18	-2.5214043876268862e-18	 1.0524818746804181e-18
11	-1.4034833010191324e-16	 6.8115353525344484e-06	 6.4993226373084915e-06	 4.7729527298154266e-06
12	 1.1580695638411602e-18	-1.2483763333111978e-18	-6.7651499924362150e-18	 5.7306939972506848e-19
13	 6.2324891054124557e-16	-3.8422473235113107e-06	 8.2500515136363811e-07	-8.9617446298164098e-08
14	 6.1369530608762385e-18	 3.9034939450722861e-18	-3.1605199340355414e-18	-1.4936940704976516e-18
15	-1.7850325801527669e-16	 4.5852888337016959e-07	-4.5472681870175070e-07	 5.1745474626776837e-07
16	 5.0632472137539493e-19	-2.9333469052724942e-18	 3.2752828582524748e-18	 1.9170222728740895e-18
17	 6.0435677743478212e-17	-5.7415132019994653e-08	-2.3722682727388145e-09	-1.1478123448766167e-07
18	-6.9042559210530611e-18	-8.9019242377960288e-18	-3.0065388683357707e-18	-5.6361335803210166e-19
19	-8.8740595532733379e-17	 1.9612563439408362e-08	 1.9591628933885748e-08	 2.0518496261965719e-08
20	 5.7673565078935879e-19	 6.0288760261910446e-18	-4.9486513135180501e-19	-1.4259548573959723e-18
21	 3.1131453706148119e-16	-1.4409321792015863e-08	-1.9214397116798455e-09	-1.2868377857376841e-10
22	 6.2137186442383109e-19	 7.4446035058704397e-18	 6.5511248340954109e-18	-4.7567839607166406e-18
23	-9.2087842653354834e-17	 2.2816995764998161e-09	-2.2260642396974140e-09	 1.7809089282553328e-09
24	 3.2060566610777338e-18	 2.4665819222073974e-18	 1.9694809085393567e-18	-2.4731117536102031e-18
25	 2.7916307248975923e-17	-2.6868201947971513e-10	 8.1661916147675004e-11	-5.2465342844579052e-10
26	 4.2744248500068198e-18	-6.5316022246419869e-18	 1.6407461758880398e-18	 1.3337510431668667e-18
27	-1.7093679099122992e-17	 7.6925248429052299e-11	 7.0961449944081327e-11	 1.0662311546542280e-10
28	 2.7581415577091705e-18	-4.2660617958328646e-18	-4.3191233132768599e-18	 2.3676507695887497e-18
29	 4.0517934544677071e-17	-5.4141184307181778e-11	-2.5188154242756097e-11	-6.2160095140791068e-12
30	-4.4486680558205953e-18	 3.3737681441719836e-18	 1.6465572829817809e-20	-3.3822245277942725e-18
31	-3.8639279448943881e-18	 1.2569158990520503e-11	-1.0572245675109224e-11	 5.7712513976990405e-12
