-32	 3.1636588334357211e-18	-3.2454054588867368e-18	-1.7263814636779129e-18	 1.8887588380101548e-18
-31	 1.0523155076286327e-18	 8.7932247861908416e-18	 5.0948993537150982e-18	-1.0392247984769258e-17
-30	 6.6177477908234641e-18	 5.4278789432089296e-19	 6.2140149657967203e-19	-3.1603398990431758e-18
-29	 1.4241728123521673e-18	 1.3994090621954322e-17	-1.2447974847807130e-17	-1.2862144030845052e-17
-28	 2.3602354378206445e-18	 4.8782089348934697e-19	 1.1540885073590559e-17	 2.5341900085982910e-18
-27	-4.3843001601210404e-19	 5.6631688778227450e-18	-5.0714425353340197e-18	 2.3796800463478809e-19
-26	-3.5147569300705986e-18	 2.4257347730160455e-18	 4.9004605191134059e-18	 6.1532174067994341e-18
-25	 9.2768359861563007e-19	-3.8739539103393234e-18	-7.0511043101825089e-18	-2.4854751178649734e-18
-24	-7.1432631221907231e-18	-4.0222691644638867e-19	-2.1673603314431453e-18	 5.1309152642198095e-18
-23	-1.1205708792426474e-17	 7.1138447241933853e-18	-7.5785894450185693e-18	-1.1968479771256385e-17
-22	-4.5829170478455894e-18	-1.3360021616635268e-18	 5.6972035534418672e-18	 1.8212616462699100e-18
-21	 1.7974261869259578e-17	 1.9278199226093736e-16	-2.7119031313445983e-17	-5.7891139236506985e-18
-20	-2.5135988141530304e-18	-4.4231414084424727e-18	-2.2369061083897717e-18	-6.5406246793106961e-18
-19	 6.5041046722025217e-18	-1.7581655741104194e-15	 1.7365280593145913e-15	-1.8434791071101255e-15
-18	-1.2679105352478051e-18	 1.8897696793451152e-18	-2.6202093695468923e-18	-1.2717585692614745e-17
-17	 2.5839635537104140e-18	 3.1574457521962084e-14	-1.3200405213792065e-15	 6.3149835837738751e-14
-16	 5.6632276764102707e-18	-5.2074298081284163e-18	-6.0831348760717884e-19	 5.8578106188608966e-18
-15	 2.0207416795765547e-16	-1.3173839349387290e-12	-1.3061843819362591e-12	-1.4869092666766289e-12
-14	-3.4618269373466365e-18	-7.5672573640229146e-18	-1.6001314126697497e-19	-4.3510123101642580e-18
-13	-3.7198024683698487e-15	 5.2959658284429996e-11	 1.1371308699518291e-11	 1.2363291374143857e-12
-12	 2.1142171132462154e-18	-6.0094708159135721e-18	 1.3898548373302105e-18	 1.4571586398193201e-18
-11	 7.2353831889027093e-15	-6.3262518120746403e-10	 6.0363098329709315e-10	-4.4328354838254823e-10
-10	-8.0436658119063780e-18	-5.2882037813068003e-18	-1.8561619777878878e-19	-4.1078140364437908e-19
-9	-5.3944289590754051e-15	 1.1114737306621972e-08	-4.2409147271535617e-09	 2.1388580401469290e-08
-8	 2.6604550483021299e-18	 7.8287098716600178e-18	 3.7539470280641464e-18	-2.1631723154151533e-18
