34 	 0.016601562500000 1.210000000000000 1.300000000000000  0.527363605167090 -0.105967171615966  0.862295836402818 -0.583230265300737 0.360447997663902 0.876721785691942 1.684528541508282 0.593637908387489 1.174861419106717 2.554578499884402
35 	 0.017089843750000 1.210000000000000 1.300000000000000  0.528131664934368 -0.104718546873369  0.865208172086154 -0.581161917682545 0.364032574333343 0.872224606908620 1.684528541508282 0.593637908387489 1.172534663927692 2.553845001443737
36 	 0.017578125000000 1.210000000000000 1.300000000000000  0.528897040258590 -0.103471363507441  0.868034556308689 -0.579157117895303 0.367570069677855 0.867865108751904 1.684528541508282 0.593637908387489 1.170238458042013 2.553127216997184
37 	 0.018066406250000 1.210000000000000 1.300000000000000  0.529659719232340 -0.102225591991407  0.870775799140486 -0.577214457957991 0.371059866335974 0.863639765730394 1.684528541508282 0.593637908387489 1.167972666183900 2.552424913934663
38 	 0.018554687500000 1.210000000000000 1.300000000000000  0.530419693713705 -0.100981202586290  0.873432827205470 -0.575332575514544 0.374501446128158 0.859545029533249 1.684528541508282 0.593637908387489 1.165737129724895 2.551737783093079
39 	 0.019042968750000 1.210000000000000 1.300000000000000  0.531176959202687 -0.099738165314763  0.876006656735502 -0.573510167112796 0.377894378071891 0.855577355615662 1.684528541508282 0.593637908387489 1.163531668881475 2.551065441728268
40 	 0.019531250000000 1.210000000000000 1.300000000000000  0.531931514706296 -0.098496449943111  0.878498366680125 -0.571746000453055 0.381238305994384 0.851733228539000 1.684528541508282 0.593637908387489 1.161356084783449 2.550407436963317
41 	 0.020019531250000 1.210000000000000 1.300000000000000  0.532683362593488 -0.097256025970987  0.880909072233624 -0.570038925517410 0.384532935923893 0.848009185870056 1.684528541508282 0.593637908387489 1.159210161407478 2.549763249658591
42 	 0.020507812500000 1.210000000000000 1.300000000000000  0.533432508441263 -0.096016862628587  0.883239899131773 -0.568387884500460 0.387778023442944 0.844401840454814 1.684528541508282 0.593637908387489 1.157093667380402 2.549132298644810
43 	 0.020996093750000 1.210000000000000 1.300000000000000  0.534178960873175 -0.094778928880796  0.885491959051605 -0.566791920475447 0.390973361183994 0.840907900900434 1.684528541508282 0.593637908387489 1.155006357657468 2.548513945258064
44 	 0.021484375000000 1.210000000000000 1.300000000000000  0.534922731391597 -0.093542193437823  0.887666326431535 -0.565250184739049 0.394118766645925 0.837524190112581 1.684528541508282 0.593637908387489 1.152947975080814 2.547907498114370
