10 	 0.009765625000000 0.700000000000000 1.300000000000000  0.508658130177107 -0.082894630132883  0.804111396857484 -0.489415542207003 0.502502660590133 0.936278486110321 2.634786922719229 0.379537332354578 1.012256896900566 2.659931289036414
11 	 0.010742187500000 0.700000000000000 1.300000000000000  0.509523185111859 -0.081285047219284  0.804680566493686 -0.489152566892485 0.503244885354037 0.935329268903751 2.634786922719229 0.379537332354578 1.011911513930017 2.659735487647142
12 	 0.011718750000000 0.700000000000000 1.300000000000000  0.510388023532181 -0.079673364729939  0.805255722627766 -0.488894229087270 0.503989781992825 0.934370407222364 2.634786922719229 0.379537332354578 1.011567727206722 2.659531192238046
13 	 0.012695312500000 0.700000000000000 1.300000000000000  0.511252625790908 -0.078059630365245  0.805836788531498 -0.488640566264858 0.504737263452707 0.933402050986430 2.634786922719229 0.379537332354578 1.011225574163799 2.659318410145116
14 	 0.013671875000000 0.700000000000000 1.300000000000000  0.512116972249836 -0.076443891526041  0.806423687081443 -0.488391615295583 0.505487242672676 0.932424350237363 2.634786922719229 0.379537332354578 1.010885091652844 2.659097149113759
15 	 0.014648437500000 0.700000000000000 1.300000000000000  0.512981043280290 -0.074826195317558  0.807016340781487 -0.488147412434337 0.506239632594427 0.931437455097367 2.634786922719229 0.379537332354578 1.010546315949212 2.658867417306034
16 	 0.015625000000000 0.700000000000000 1.300000000000000  0.513844819263655 -0.073206588553517  0.807614671784784 -0.487907993308765 0.506994346172075 0.930441515730336 2.634786922719229 0.379537332354578 1.010209282757318 2.658629223308042
17 	 0.016601562500000 0.700000000000000 1.300000000000000  0.514708280591861 -0.071585117760377  0.808218601914983 -0.487673392907999 0.507751296381636 0.929436682304151 2.634786922719229 0.379537332354578 1.009874027215937 2.658382576137454
18 	 0.017578125000000 0.700000000000000 1.300000000000000  0.515571407667817 -0.069961829181716  0.808828052686744 -0.487443645571910 0.508510396230212 0.928423104954339 2.634786922719229 0.379537332354578 1.009540583903510 2.658127485251196
19 	 0.018554687500000 0.700000000000000 1.300000000000000  0.516434180905803 -0.068336768782761  0.809442945325471 -0.487218784980922 0.509271558764888 0.927400933749209 2.634786922719229 0.379537332354578 1.009208986843458 2.657863960553275
20 	 0.019531250000000 0.700000000000000 1.300000000000000  0.517296580731799 -0.066709982255040  0.810063200786210 -0.486998844146432 0.510034697081272 0.926370318656507 2.634786922719229 0.379537332354578 1.008879269509482 2.657592012402747
21 	 0.020507812500000 0.700000000000000 1.300000000000000  0.518158587583763 -0.065081515021170  0.810688739771721 -0.486783855401792 0.510799724331692 0.925331409511575 2.634786922719229 0.379537332354578 1.008551464830870 2.657311651621836
22 	 0.021484375000000 0.700000000000000 1.300000000000000  0.519020181911852 -0.063451412239772  0.811319482749607 -0.486573850393920 0.511566553732963 0.924284355987098 2.634786922719229 0.379537332354578 1.008225605197791 2.657022889504195
23 	 0.022460937500000 0.700000000000000 1.300000000000000  0.519881344178571 -0.061819718810508  0.811955349968505 -0.486368860075568 0.512335098573742 0.923229307564529 2.634786922719229 0.379537332354578 1.007901722466583 2.656725737823306
24 	 0.023437500000000 0.700000000000000 1.300000000000000  0.520742054858873 -0.060186479379230  0.812596261473328 -0.486168914698198 0.513105272221437 0.922166413507076 2.634786922719229 0.379537332354578 1.007579847965030 2.656420208841028
25 	 0.024414062500000 0.700000000000000 1.300000000000000  0.521602294440181 -0.058551738343255  0.813242137119462 -0.485974043805547 0.513876988128616 0.921095822834428 2.634786922719229 0.379537332354578 1.007260012497628 2.656106315316282
26 	 0.025390625000000 0.700000000000000 1.300000000000000  0.522462043422340 -0.056915539856744  0.813892896585938 -0.485784276227845 0.514650159838927 0.920017684299152 2.634786922719229 0.379537332354578 1.006942246350838 2.655784070513876
27 	 0.026367187500000 0.700000000000000 1.300000000000000  0.523321282317507 -0.055277927836190  0.814548459387541 -0.485599640076711 0.515424700992489 0.918932146364786 2.634786922719229 0.379537332354578 1.006626579298324 2.655453488213475
28 	 0.027343750000000 0.700000000000000 1.300000000000000  0.524179991649953 -0.053638945966013  0.815208744885810 -0.485420162740754 0.516200525330727 0.917839357185719 2.634786922719229 0.379537332354578 1.006313040606172 2.655114582718700
29 	 0.028320312500000 0.700000000000000 1.300000000000000  0.525038151955802 -0.051998637704251  0.815873672298933 -0.485245870881833 0.516977546700646 0.916739464588725 2.634786922719229 0.379537332354578 1.006001659038102 2.654767368866374
30 	 0.029296875000000 0.700000000000000 1.300000000000000  0.525895743782678 -0.050357046288353  0.816543160710512 -0.485076790432040 0.517755679058527 0.915632616056298 2.634786922719229 0.379537332354578 1.005692462860653 2.654411862035893
31 	 0.030273437500000 0.700000000000000 1.300000000000000  0.526752747689282 -0.048714214741062  0.817217129077164 -0.484912946591365 0.518534836473001 0.914518958711708 2.634786922719229 0.379537332354578 1.005385479848354 2.654048078158743
32 	 0.031250000000000 0.700000000000000 1.300000000000000  0.527609144244880 -0.047070185876387  0.817895496234992 -0.484754363826049 0.519314933127544 0.913398639305766 2.634786922719229 0.379537332354578 1.005080737288876 2.653676033728142
33 	 0.032226562500000 0.700000000000000 1.300000000000000  0.528464914028704 -0.045425002305669  0.818578180904848 -0.484601065867650 0.520095883322309 0.912271804205352 2.634786922719229 0.379537332354578 1.004778261988168 2.653295745808817
34 	 0.033203125000000 0.700000000000000 1.300000000000000  0.529320037629272 -0.043778706443722  0.819265101696433 -0.484453075712793 0.520877601475342 0.911138599383652 2.634786922719229 0.379537332354578 1.004478080275570 2.652907232046910
35 	 0.034179687500000 0.700000000000000 1.300000000000000  0.530174495643610 -0.042131340515056  0.819956177111264 -0.484310415623576 0.521660002123172 0.909999170412023 2.634786922719229 0.379537332354578 1.004180218008903 2.652510510680016
36 	 0.035156250000000 0.700000000000000 1.300000000000000  0.531028268676395 -0.040482946560181  0.820651325544384 -0.484173107128702 0.522442999920716 0.908853662453632 2.634786922719229 0.379537332354578 1.003884700579547 2.652105600547345
37 	 0.036132812500000 0.700000000000000 1.300000000000000  0.531881337338993 -0.038833566441978  0.821350465284961 -0.484041171025241 0.523226509640562 0.907702220258668 2.634786922719229 0.379537332354578 1.003591552917494 2.651692521100014
38 	 0.037109375000000 0.700000000000000 1.300000000000000  0.532733682248409 -0.037183241852147  0.822053514515689 -0.483914627381054 0.524010446171587 0.906544988161176 2.634786922719229 0.379537332354578 1.003300799496383 2.651271292411455
39 	 0.038085937500000 0.700000000000000 1.300000000000000  0.533585284026146 -0.035532014317713  0.822760391311064 -0.483793495537883 0.524794724516935 0.905382110077522 2.634786922719229 0.379537332354578 1.003012464338505 2.650841935187955
40 	 0.039062500000000 0.700000000000000 1.300000000000000  0.534436123296954 -0.033879925207606  0.823471013634486 -0.483677794115034 0.525579259791338 0.904213729506327 2.634786922719229 0.379537332354578 1.002726571019804 2.650404470779309
41 	 0.040039062500000 0.700000000000000 1.300000000000000  0.535286180687490 -0.032227015739295  0.824185299334268 -0.483567541013705 0.526363967217803 0.903039989529971 2.634786922719229 0.379537332354578 1.002443142674841 2.649958921189596
42 	 0.041015625000000 0.700000000000000 1.300000000000000  0.536135436824881 -0.030573326985483  0.824903166138501 -0.483462753421902 0.527148762123657 0.901861032817531 2.634786922719229 0.379537332354578 1.002162202001749 2.649505309088069
43 	 0.041992187500000 0.700000000000000 1.300000000000000  0.536983872335174 -0.028918899880850  0.825624531648913 -0.483363447819918 0.527933559935991 0.900677001629119 2.634786922719229 0.379537332354578 1.001883771267155 2.649043657820157
44 	 0.042968750000000 0.700000000000000 1.300000000000000  0.537831467841695 -0.027263775228862  0.826349313333590 -0.483269639986377 0.528718276176465 0.899488037821578 2.634786922719229 0.379537332354578 1.001607872311097 2.648573991418589
45 	 0.043945312500000 0.700000000000000 1.300000000000000  0.538678203963302 -0.025607993708610  0.827077428518728 -0.483181345004825 0.529502826455536 0.898294282855526 2.634786922719229 0.379537332354578 1.001334526551900 2.648096334614613
46 	 0.044921875000000 0.700000000000000 1.300000000000000  0.539524061312529 -0.023951595881712  0.827808794379401 -0.483098577270799 0.530287126466117 0.897095877803583 2.634786922719229 0.379537332354578 1.001063754991049 2.647610712849339
47 	 0.045898437500000 0.700000000000000 1.300000000000000  0.540369020493636 -0.022294622199249  0.828543327929332 -0.483021350499419 0.531071091976642 0.895892963359859 2.634786922719229 0.379537332354578 1.000795578218029 2.647117152285175
48 	 0.046875000000000 0.700000000000000 1.300000000000000  0.541213062100542 -0.020637113008740  0.829280946009800 -0.482949677733405 0.531854638823637 0.894685679850496 2.634786922719229 0.379537332354578 1.000530016415148 2.646615679817374
49 	 0.047851562500000 0.700000000000000 1.300000000000000  0.542056166714663 -0.018979108561161  0.830021565277656 -0.482883571351539 0.532637682903752 0.893474167245328 2.634786922719229 0.379537332354578 1.000267089362337 2.646106323085675
50 	 0.048828125000000 0.700000000000000 1.300000000000000  0.542898314902636 -0.017320649017995  0.830765102192498 -0.482823043077540 0.533420140165304 0.892258565170531 2.634786922719229 0.379537332354578 1.000006816441930 2.645589110486052
51 	 0.049804687500000 0.700000000000000 1.300000000000000  0.543739487213939 -0.015661774458309  0.831511473003073 -0.482768103989287 0.534201926599361 0.891039012922162 2.634786922719229 0.379537332354578 0.999749216643420 2.645064071182551
52 	 0.050781250000000 0.700000000000000 1.300000000000000  0.544579664178409 -0.014002524885873  0.832260593732973 -0.482718764528406 0.534982958230407 0.889815649480619 2.634786922719229 0.379537332354578 0.999494308568191 2.644531235119223
53 	 0.051757812500000 0.700000000000000 1.300000000000000  0.545418826303645 -0.012342940236295  0.833012380165612 -0.482675034510145 0.535763151106582 0.888588613525832 2.634786922719229 0.379537332354578 0.999242110434236 2.643990633032153
54 	 0.052734375000000 0.700000000000000 1.300000000000000  0.546256954072311 -0.010683060384181  0.833766747828623 -0.482636923133533 0.536542421289584 0.887358043453186 2.634786922719229 0.379537332354578 0.998992640080839 2.643442296461564
55 	 0.053710937500000 0.700000000000000 1.300000000000000  0.547094027939329 -0.009022925150321  0.834523611977624 -0.482604438991802 0.537320684844193 0.886124077390134 2.634786922719229 0.379537332354578 0.998745914973250 2.642886257764030
56 	 0.054687500000000 0.700000000000000 1.300000000000000  0.547930028328968 -0.007362574308890  0.835282887579544 -0.482577590082980 0.538097857827549 0.884886853213311 2.634786922719229 0.379537332354578 0.998501952207320 2.642322550124744
57 	 0.055664062500000 0.700000000000000 1.300000000000000  0.548764935631825 -0.005702047594669  0.836044489295466 -0.482556383820669 0.538873856278141 0.883646508566154 2.634786922719229 0.379537332354578 0.998260768514126 2.641751207569894
58 	 0.056640625000000 0.700000000000000 1.300000000000000  0.549598730201704 -0.004041384710274  0.836808331463054 -0.482540827044977 0.539648596204561 0.882403180876984 2.634786922719229 0.379537332354578 0.998022380264565 2.641172264979102
59 	 0.057617187500000 0.700000000000000 1.300000000000000  0.550431392352385 -0.002380625333402  0.837574328078704 -0.482530926033531 0.540421993574108 0.881157007377399 2.634786922719229 0.379537332354578 0.997786803473927 2.640585758097940
60 	 0.058593750000000 0.700000000000000 1.300000000000000  0.551262902354292 -0.000719809124083  0.838342392779402 -0.482526686512551 0.541193964301234 0.879908125120918 2.634786922719229 0.379537332354578 0.997554053806438 2.639991723550525
61 	 0.059570312500000 0.700000000000000 1.300000000000000  0.552093240431062  0.000941024268065  0.839112438824399 -0.482528113667966 0.541964424235893 0.878656671001869 2.634786922719229 0.379537332354578 0.997324146579785 2.639390198852181
62 	 0.060546875000000 0.700000000000000 1.300000000000000  0.552922386756003  0.002601835196570  0.839884379076749 -0.482535212156491 0.542733289151840 0.877402781774332 2.634786922719229 0.379537332354578 0.997097096769612 2.638781222422171
63 	 0.061523437500000 0.700000000000000 1.300000000000000  0.553750321448458  0.004262584010845  0.840658125984795 -0.482547986116690 0.543500474734917 0.876146594071204 2.634786922719229 0.379537332354578 0.996872919013985 2.638164833596496
64 	 0.062500000000000 0.700000000000000 1.300000000000000  0.554577024570068  0.005923231048926  0.841433591563642 -0.482566439179914 0.544265896571367 0.874888244423158 2.634786922719229 0.379537332354578 0.996651627617843 2.637541072640754
65 	 0.063476562500000 0.700000000000000 1.300000000000000  0.555402476120934  0.007583736630215  0.842210687376740 -0.482590574481142 0.545029470136247 0.873627869277568 2.634786922719229 0.379537332354578 0.996433236557402 2.636909980763064
66 	 0.064453125000000 0.700000000000000 1.300000000000000  0.556226656035687  0.009244061048231  0.842989324517571 -0.482620394669638 0.545791110781940 0.872365605017225 2.634786922719229 0.379537332354578 0.996217759484557 2.636271600127045
67 	 0.065429687500000 0.700000000000000 1.300000000000000  0.557049544179454  0.010904164563363  0.843769413591571 -0.482655901919413 0.546550733726855 0.871101587978838 2.634786922719229 0.379537332354578 0.996005209731231 2.635625973864860
68 	 0.066406250000000 0.700000000000000 1.300000000000000  0.557871120343745  0.012564007395641  0.844550864698350 -0.482697097939454 0.547308254044352 0.869835954471213 2.634786922719229 0.379537332354578 0.995795600313708 2.634973146090301
69 	 0.067382812500000 0.700000000000000 1.300000000000000  0.558691364242232  0.014223549717525  0.845333587414198 -0.482743983983676 0.548063586651894 0.868568840793106 2.634786922719229 0.379537332354578 0.995588943936937 2.634313161911938
70 	 0.068359375000000 0.700000000000000 1.300000000000000  0.559510255506455  0.015882751646696  0.846117490775106 -0.482796560860539 0.548816646300565 0.867300383250572 2.634786922719229 0.379537332354578 0.995385252998801 2.633646067446312
71 	 0.069335937500000 0.700000000000000 1.300000000000000  0.560327773681426  0.017541573238882  0.846902483260202 -0.482854828942342 0.549567347564901 0.866030718173890 2.634786922719229 0.379537332354578 0.995184539594355 2.632971909831178
72 	 0.070312500000000 0.700000000000000 1.300000000000000  0.561143898221157  0.019199974480694  0.847688472775746 -0.482918788174128 0.550315604833129 0.864759981933918 2.634786922719229 0.379537332354578 0.994986815520038 2.632290737238792
73 	 0.071289062500000 0.700000000000000 1.300000000000000  0.561958608484106  0.020857915282497  0.848475366639777 -0.482988438082143 0.551061332297865 0.863488310957809 2.634786922719229 0.379537332354578 0.994792092277850 2.631602598889243
74 	 0.072265625000000 0.700000000000000 1.300000000000000  0.562771883728539  0.022515355471295  0.849263071567423 -0.483063777781875 0.551804443947303 0.862215841744131 2.634786922719229 0.379537332354578 0.994600381079492 2.630907545063827
75 	 0.073242187500000 0.700000000000000 1.300000000000000  0.563583703107818  0.024172254783662  0.850051493656961 -0.483144805985573 0.552544853556927 0.860942710877219 2.634786922719229 0.379537332354578 0.994411692850479 2.630205627118462
76 	 0.074218750000000 0.700000000000000 1.300000000000000  0.564394045665613  0.025828572858686  0.850840538376685 -0.483231521009256 0.553282474681808 0.859669055040795 2.634786922719229 0.379537332354578 0.994226038234216 2.629496897497136
77 	 0.075195312500000 0.700000000000000 1.300000000000000  0.565202890331045  0.027484269230967  0.851630110552637 -0.483323920779189 0.554017220649518 0.858395011030824 2.634786922719229 0.379537332354578 0.994043427596041 2.628781409745399
78 	 0.076171875000000 0.700000000000000 1.300000000000000  0.566010215913760  0.029139303323639  0.852420114357295 -0.483422002837732 0.554749004553711 0.857120715767464 2.634786922719229 0.379537332354578 0.993863871027230 2.628059218523882
79 	 0.077148437500000 0.700000000000000 1.300000000000000  0.566816001098939  0.030793634441440  0.853210453299213 -0.483525764348602 0.555477739248401 0.855846306306172 2.634786922719229 0.379537332354578 0.993687378348968 2.627330379621858
80 	 0.078125000000000 0.700000000000000 1.300000000000000  0.567620224442249  0.032447221763823  0.854001030213690 -0.483635202101494 0.556203337342955 0.854571919847917 2.634786922719229 0.379537332354578 0.993513959116283 2.626594949970821
81 	 0.079101562500000 0.700000000000000 1.300000000000000  0.568422864364730  0.034100024338114  0.854791747254587 -0.483750312516024 0.556925711197907 0.853297693748421 2.634786922719229 0.379537332354578 0.993343622621943 2.625852987658109
82 	 0.080078125000000 0.700000000000000 1.300000000000000  0.569223899147637  0.035752001072717  0.855582505887212 -0.483871091644966 0.557644772921531 0.852023765526435 2.634786922719229 0.379537332354578 0.993176377900317 2.625104551940543
83 	 0.081054687500000 0.700000000000000 1.300000000000000  0.570023306927226  0.037403110730374  0.856373206882433 -0.483997535176794 0.558360434367284 0.850750272871040 2.634786922719229 0.379537332354578 0.993012233731191 2.624349703258101
84 	 0.082031250000000 0.700000000000000 1.300000000000000  0.570821065689499  0.039053311921479  0.857163750312024 -0.484129638437444 0.559072607132128 0.849477353647902 2.634786922719229 0.379537332354578 0.992851198643554 2.623588503247610
85 	 0.083007812500000 0.700000000000000 1.300000000000000  0.571617153264902  0.040702563097449  0.857954035545256 -0.484267396391355 0.559781202555724 0.848205145904546 2.634786922719229 0.379537332354578 0.992693280919340 2.622821014756466
86 	 0.083984375000000 0.700000000000000 1.300000000000000  0.572411547322989  0.042350822544161  0.858743961246801 -0.484410803641682 0.560486131720580 0.846933787874535 2.634786922719229 0.379537332354578 0.992538488597126 2.622047301856371
87 	 0.084960937500000 0.700000000000000 1.300000000000000  0.573204225367057  0.043998048375443  0.859533425376005 -0.484559854429726 0.561187305453148 0.845663417980635 2.634786922719229 0.379537332354578 0.992386829475799 2.621267429857093
88 	 0.085937500000000 0.700000000000000 1.300000000000000  0.573995164728745  0.045644198526644  0.860322325187501 -0.484714542633552 0.561884634325893 0.844394174836916 2.634786922719229 0.379537332354578 0.992238311118172 2.620481465320242
89 	 0.086914062500000 0.700000000000000 1.300000000000000  0.574784342562613  0.047289230748268  0.861110557233258 -0.484874861765733 0.562578028660369 0.843126197249768 2.634786922719229 0.379537332354578 0.992092940854566 2.619689476073061
90 	 0.087890625000000 0.700000000000000 1.300000000000000  0.575571735840706  0.048933102599681  0.861898017366026 -0.485040804970294 0.563267398531296 0.841859624217902 2.634786922719229 0.379537332354578 0.991950725786343 2.618891531222235
91 	 0.088867187500000 0.700000000000000 1.300000000000000  0.576357321347100  0.050575771442903  0.862684600744239 -0.485212365018770 0.563952653771675 0.840594594931294 2.634786922719229 0.379537332354578 0.991811672789405 2.618087701167705
92 	 0.089843750000000 0.700000000000000 1.300000000000000  0.577141075672438  0.052217194436468  0.863470201838422 -0.485389534305371 0.564633703978968 0.839331248769033 2.634786922719229 0.379537332354578 0.991675788517637 2.617278057616501
93 	 0.090820312500000 0.700000000000000 1.300000000000000  0.577922975208471  0.053857328529378  0.864254714439012 -0.485572304841310 0.565310458522294 0.838069725296216 2.634786922719229 0.379537332354578 0.991543079406323 2.616462673596571
94 	 0.091796875000000 0.700000000000000 1.300000000000000  0.578702996142588  0.055496130455141  0.865038031665712 -0.485760668248233 0.565982826550716 0.836810164259791 2.634786922719229 0.379537332354578 0.991413551675504 2.615641623470625
95 	 0.092773437500000 0.700000000000000 1.300000000000000  0.579481114452368  0.057133556725899  0.865820045978335 -0.485954615750735 0.566650717002586 0.835552705583390 2.634786922719229 0.379537332354578 0.991287211333298 2.614814982949976
96 	 0.093750000000000 0.700000000000000 1.300000000000000  0.580257305900135  0.058769563626645  0.866600649189152 -0.486154138168026 0.567314038615972 0.834297489361242 2.634786922719229 0.379537332354578 0.991164064179177 2.613982829108379
97 	 0.094726562500000 0.700000000000000 1.300000000000000  0.581031546027534  0.060404107209552  0.867379732476715 -0.486359225904670 0.567972699940134 0.833044655851077 2.634786922719229 0.379537332354578 0.991044115807193 2.613145240395871
98 	 0.095703125000000 0.700000000000000 1.300000000000000  0.581803810150134  0.062037143288386  0.868157186401207 -0.486569868940458 0.568626609348094 0.831794345466163 2.634786922719229 0.379537332354578 0.990927371609164 2.612302296652595
99 	 0.096679687500000 0.700000000000000 1.300000000000000  0.582574073352061  0.063668627433035  0.868932900921228 -0.486786056819395 0.569275675050237 0.830546698766447 2.634786922719229 0.379537332354578 0.990813836777812 2.611454079122622
100 	 0.097656250000000 0.700000000000000 1.300000000000000  0.583342310480666  0.065298514964140  0.869706765412121 -0.487007778637798 0.569919805109012 0.829301856448829 2.634786922719229 0.379537332354578 0.990703516309856 2.610600670467746
101 	 0.098632812500000 0.700000000000000 1.300000000000000  0.584108496141235  0.066926760947844  0.870478668685682 -0.487235023031521 0.570558907454622 0.828059959336619 2.634786922719229 0.379537332354578 0.990596415009057 2.609742154781275
102 	 0.099609375000000 0.700000000000000 1.300000000000000  0.584872604691751  0.068553320190652  0.871248499011336 -0.487467778162337 0.571192889901779 0.826821148368259 2.634786922719229 0.379537332354578 0.990492537489218 2.608878617601774
103 	 0.100585937500000 0.700000000000000 1.300000000000000  0.585634610237711  0.070178147234408  0.872016144138748 -0.487706031703455 0.571821660167472 0.825585564585263 2.634786922719229 0.379537332354578 0.990391888177137 2.608010145926798
104 	 0.101562500000000 0.700000000000000 1.300000000000000  0.586394486627000  0.071801196351402  0.872781491321753 -0.487949770824210 0.572445125889700 0.824353349119508 2.634786922719229 0.379537332354578 0.990294471315510 2.607136828226575
105 	 0.102539062500000 0.700000000000000 1.300000000000000  0.587152207444840  0.073422421539601  0.873544427343694 -0.488198982173934 0.573063194647206 0.823124643179866 2.634786922719229 0.379537332354578 0.990200290965795 2.606258754457653
106 	 0.103515625000000 0.700000000000000 1.300000000000000  0.587907746008805  0.075041776518003  0.874304838544065 -0.488453651865013 0.573675773980162 0.821899588038220 2.634786922719229 0.379537332354578 0.990109351011014 2.605376016076488
107 	 0.104492187500000 0.700000000000000 1.300000000000000  0.588661075363928  0.076659214722140  0.875062610846396 -0.488713765455194 0.574282771411738 0.820678325015003 2.634786922719229 0.379537332354578 0.990021655158525 2.604488706052986
108 	 0.105468750000000 0.700000000000000 1.300000000000000  0.589412168277885  0.078274689299704  0.875817629787403 -0.488979307929097 0.574884094470599 0.819460995464161 2.634786922719229 0.379537332354578 0.989937206942730 2.603596918883966
109 	 0.106445312500000 0.700000000000000 1.300000000000000  0.590160997236281  0.079888153106325  0.876569780547331 -0.489250263679019 0.575479650714252 0.818247740757738 2.634786922719229 0.379537332354578 0.989856009727743 2.602700750606555
110 	 0.107421875000000 0.700000000000000 1.300000000000000  0.590907534438034  0.081499558701489  0.877318947981419 -0.489526616485023 0.576069347753211 0.817038702270053 2.634786922719229 0.379537332354578 0.989778066710009 2.601800298811495
111 	 0.108398437500000 0.700000000000000 1.300000000000000  0.591651751790868  0.083108858344608  0.878065016652477 -0.489808349494324 0.576653093275968 0.815834021361520 2.634786922719229 0.379537332354578 0.989703380920875 2.600895662656357
112 	 0.109375000000000 0.700000000000000 1.300000000000000  0.592393620906921  0.084716003991242  0.878807870864459 -0.490095445200065 0.577230795074691 0.814633839362252 2.634786922719229 0.379537332354578 0.989631955229103 2.599986942878645
113 	 0.110351562500000 0.700000000000000 1.300000000000000  0.593133113098473  0.086320947289480  0.879547394697066 -0.490387885419442 0.577802361071665 0.813438297555400 2.634786922719229 0.379537332354578 0.989563792343350 2.599074241808783
114 	 0.111328125000000 0.700000000000000 1.300000000000000  0.593870199373807  0.087923639576476  0.880283472041241 -0.490685651271234 0.578367699346391 0.812247537160309 2.634786922719229 0.379537332354578 0.989498894814583 2.598157663382967
115 	 0.112304687500000 0.700000000000000 1.300000000000000  0.594604850433201  0.089524031875157  0.881015986635495 -0.490988723152813 0.578926718163287 0.811061699315629 2.634786922719229 0.379537332354578 0.989437265038456 2.597237313155879
116 	 0.113281250000000 0.700000000000000 1.300000000000000  0.595337036665065  0.091122074891093  0.881744822103077 -0.491297080716619 0.579479326000013 0.809880925062332 2.634786922719229 0.379537332354578 0.989378905257627 2.596313298313229
117 	 0.114257812500000 0.700000000000000 1.300000000000000  0.596066728142225  0.092717719009541  0.882469861989824 -0.491610702846139 0.580025431576293 0.808705355326731 2.634786922719229 0.379537332354578 0.989323817564034 2.595385727684133
118 	 0.115234375000000 0.700000000000000 1.300000000000000  0.596793894618366  0.094310914292666  0.883190989802692 -0.491929567631491 0.580564943883244 0.807535130903592 2.634786922719229 0.379537332354578 0.989272003901113 2.594454711753286
119 	 0.116210937500000 0.700000000000000 1.300000000000000  0.597518505524640  0.095901610476938  0.883908089048863 -0.492253652344556 0.581097772213131 0.806370392439310 2.634786922719229 0.379537332354578 0.989223466065975 2.593520362672938
120 	 0.117187500000000 0.700000000000000 1.300000000000000  0.598240529966435  0.097489756970716  0.884621043275369 -0.492582933413811 0.581623826189511 0.805211280415322 2.634786922719229 0.379537332354578 0.989178205711516 2.592582794274621
121 	 0.118164062500000 0.700000000000000 1.300000000000000  0.598959936720332  0.099075302852012  0.885329736109148 -0.492917386398800 0.582143015797702 0.804057935131686 2.634786922719229 0.379537332354578 0.989136224348494 2.591642122080652
122 	 0.119140625000000 0.700000000000000 1.300000000000000  0.599676694231237  0.100658196866450  0.886034051297482 -0.493256985964367 0.582655251415547 0.802910496690953 2.634786922719229 0.379537332354578 0.989097523347542 2.590698463315338
123 	 0.120117187500000 0.700000000000000 1.300000000000000  0.600390770609711  0.102238387425415  0.886733872748705 -0.493601705854665 0.583160443844384 0.801769104982383 2.634786922719229 0.379537332354578 0.989062103941132 2.589751936915911
124 	 0.121093750000000 0.700000000000000 1.300000000000000  0.601102133629487  0.103815822604403  0.887429084573142 -0.493951518866981 0.583658504340215 0.800633899666499 2.634786922719229 0.379537332354578 0.989029967225487 2.588802663543130
125 	 0.122070312500000 0.700000000000000 1.300000000000000  0.601810750725202  0.105390450141566  0.888119571124187 -0.494306396825441 0.584149344644977 0.799505020160093 2.634786922719229 0.379537332354578 0.989001114162442 2.587850765591552
126 	 0.123046875000000 0.700000000000000 1.300000000000000  0.602516588990328  0.106962217436461  0.888805217039405 -0.494666310554656 0.584632877017863 0.798382605621702 2.634786922719229 0.379537332354578 0.988975545581247 2.586896367199432
