18 	 0.004394531250000 1.234000000000000 1.300000000000000  0.509399898755420 -0.132658891157890  1.072442807392098 -0.649553390508316 0.182731486886376 0.772546946955635 1.491416169318965 0.670503659925278 1.402028999815572 2.442467066345173
19 	 0.004638671875000 1.234000000000000 1.300000000000000  0.509919213357193 -0.132042516177255  1.089821640367005 -0.641920475449859 0.191486194261309 0.756350702332938 1.491416169318965 0.670503659925278 1.396867507662823 2.437849460341642
20 	 0.004882812500000 1.234000000000000 1.300000000000000  0.510437996882559 -0.131425604482650  1.107373509911333 -0.634593792428951 0.200349046265542 0.740550504798582 1.491416169318965 0.670503659925278 1.391809754020761 2.433093889937527
21 	 0.005126953125000 1.234000000000000 1.300000000000000  0.510956204710812 -0.130808166717708  1.125083754972817 -0.627573192613455 0.209317336239670 0.725140968517152 1.491416169318965 0.670503659925278 1.386853361365305 2.428197216645535
22 	 0.005371093750000 1.234000000000000 1.300000000000000  0.511473788469109 -0.130190214444282  1.142927626609238 -0.620863325331788 0.218386092018883 0.710122266572004 1.491416169318965 0.670503659925278 1.381996031132097 2.423156516011947
23 	 0.005615234375000 1.234000000000000 1.300000000000000  0.511990697146817 -0.129571761508878  1.160869316217993 -0.614473466673673 0.227547708005226 0.695499685747458 1.491416169318965 0.670503659925278 1.377235493102809 2.417969133790063
24 	 0.005859375000000 1.234000000000000 1.300000000000000  0.512506875490380 -0.128952822909044  1.178862092298617 -0.608416815472100 0.236791666960354 0.681282606670234 1.491416169318965 0.670503659925278 1.372569555651729 2.412632763764620
25 	 0.006103515625000 1.234000000000000 1.300000000000000  0.513022264985121 -0.128333416056620  1.196848393486971 -0.602709907928051 0.246104386715234 0.667483640070878 1.491416169318965 0.670503659925278 1.367996057431850 2.407145521637934
26 	 0.006347656250000 1.234000000000000 1.300000000000000  0.513536802320822 -0.127713559782268  1.214761140108583 -0.597371515716354 0.255469223156049 0.654117263680617 1.491416169318965 0.670503659925278 1.363512914580203 2.401506048694955
27 	 0.006591796875000 1.234000000000000 1.300000000000000  0.514050420240926 -0.127093275498197  1.232524961474138 -0.592421800323264 0.264866617284705 0.641198792720004 1.491416169318965 0.670503659925278 1.359118074679768 2.395713607630167
28 	 0.006835937500000 1.234000000000000 1.300000000000000  0.514563046084251 -0.126472586338058  1.250058571055000 -0.587881016613809 0.274274424333551 0.628742972333387 1.491416169318965 0.670503659925278 1.354809561055104 2.389768217000534
29 	 0.007080078125000 1.234000000000000 1.300000000000000  0.515074602506288 -0.125851518220482  1.267276887851016 -0.583768619002137 0.283668368549347 0.616763070705385 1.491416169318965 0.670503659925278 1.350585428970385 2.383670773040219
30 	 0.007324218750000 1.234000000000000 1.300000000000000  0.515585006107633 -0.125230099119732  1.284094045704552 -0.580102002587446 0.293022650648281 0.605269718407193 1.491416169318965 0.670503659925278 1.346443807113490 2.377423219185227
31 	 0.007568359375000 1.234000000000000 1.300000000000000  0.516094168040231 -0.124608360029377  1.300425877534747 -0.576895768964689 0.302310621115953 0.594270363756284 1.491416169318965 0.670503659925278 1.342382855968231 2.371028696749079
32 	 0.007812500000000 1.234000000000000 1.300000000000000  0.516601992740197 -0.123986334356023  1.316192898178120 -0.574160700122579 0.311505525712599 0.583768562525324 1.491416169318965 0.670503659925278 1.338400806558800 2.364491751716575
33 	 0.008056640625000 1.234000000000000 1.300000000000000  0.517108378444422 -0.123364058779232  1.331322477693860 -0.571903328378200 0.320581231390079 0.573763921197068 1.491416169318965 0.670503659925278 1.334495920903566 2.357818514256762
34 	 0.008300781250000 1.234000000000000 1.300000000000000  0.517613216055497 -0.122741572756079  1.345751103842295 -0.570125256170852 0.329512916203840 0.564251909679119 1.491416169318965 0.670503659925278 1.330666528071211 2.351016940620521
35 	 0.008544921875000 1.234000000000000 1.300000000000000  0.518116389611714 -0.122118919268436  1.359425648000439 -0.568823085770759 0.338277658471698 0.555224288148838 1.491416169318965 0.670503659925278 1.326910986588744 2.344097015885358
36 	 0.008789062500000 1.234000000000000 1.300000000000000  0.518617775325759 -0.121496144419803  1.372304398027790 -0.567988111331001 0.346854885842416 0.546669394145366 1.491416169318965 0.670503659925278 1.323227717843610 2.337071021130604
37 	 0.009033203125000 1.234000000000000 1.300000000000000  0.519117242074180 -0.120873298053808  1.384357084438014 -0.567606589305980 0.355226676722569 0.538572949051096 1.491416169318965 0.670503659925278 1.319615170282279 2.329953744473086
38 	 0.009277343750000 1.234000000000000 1.300000000000000  0.519614650669586 -0.120250433416645  1.395564499276074 -0.567659769626830 0.363377847975434 0.530918692594338 1.491416169318965 0.670503659925278 1.316071850182605 2.322762751808662
39 	 0.009521484375000 1.234000000000000 1.300000000000000  0.520109854463060 -0.119627607620986  1.405917293990291 -0.568124447315841 0.371295900360872 0.523689412852646 1.491416169318965 0.670503659925278 1.312596287449783 2.315518577369003
40 	 0.009765625000000 1.234000000000000 1.300000000000000  0.520602698930304 -0.119004881337832  1.415414346308944 -0.568973274438267 0.378970719489095 0.516867767558324 1.491416169318965 0.670503659925278 1.309187063784777 2.308244959991608
41 	 0.010009765625000 1.234000000000000 1.300000000000000  0.521093022508290 -0.118382319068864  1.424060651633156 -0.570175522660085 0.386394194196938 0.510437366695119 1.491416169318965 0.670503659925278 1.305842779876154 2.300968966577218
42 	 0.010253906250000 1.234000000000000 1.300000000000000  0.521580656594305 -0.117759988822084  1.431864872865362 -0.571697613572213 0.393559601370471 0.504383614114445 1.491416169318965 0.670503659925278 1.302562081014214 2.293721136678308
43 	 0.010498046875000 1.234000000000000 1.300000000000000  0.522065426758257 -0.117137962145288  1.438836855703655 -0.573504023252370 0.400461011854432 0.498694675784993 1.491416169318965 0.670503659925278 1.299343625509527 2.286535473369622
44 	 0.010742187500000 1.234000000000000 1.300000000000000  0.522547153259692 -0.116516313733847  1.444984954872902 -0.575557966981973 0.407092506023330 0.493362181333195 1.491416169318965 0.670503659925278 1.296186107865962 2.279449421833615
45 	 0.010986328125000 1.234000000000000 1.300000000000000  0.523025652776088 -0.115895121173193  1.450313794163792 -0.577822373803621 0.413447541424485 0.488381923679791 1.491416169318965 0.670503659925278 1.293088228349653 2.272503649282143
46 	 0.011230468750000 1.234000000000000 1.300000000000000  0.523500739521236 -0.115274464429894  1.454822006760307 -0.580260650376425 0.419518192790511 0.483754275136722 1.491416169318965 0.670503659925278 1.290048713954667 2.265741777476292
47 	 0.011474609375000 1.234000000000000 1.300000000000000  0.523972227589570 -0.114654425258569  1.458500841925017 -0.582837639569490 0.425294682651681 0.479484489246292 1.491416169318965 0.670503659925278 1.287066289214869 2.259209877849537
48 	 0.011718750000000 1.234000000000000 1.300000000000000  0.524439932692090 -0.114035086546092  1.461332894425892 -0.585520366879960 0.430764851048801 0.475582719153470 1.491416169318965 0.670503659925278 1.284139695378355 2.252955896365094
49 	 0.011962890625000 1.234000000000000 1.300000000000000  0.524903675121269 -0.113416531365375  1.463292033060150 -0.588278877493801 0.435914038406044 0.472063841590620 1.491416169318965 0.670503659925278 1.281267662790645 2.247028824928909
50 	 0.012207031250000 1.234000000000000 1.300000000000000  0.525363281997329 -0.112798842182739  1.464343517240599 -0.591086847401382 0.440724958214828 0.468947027441491 1.491416169318965 0.670503659925278 1.278448928912262 2.241477810922995
51 	 0.012451171875000 1.234000000000000 1.300000000000000  0.525818590705703 -0.112182099590968  1.464445477150312 -0.593922180841462 0.445178061665521 0.466255087290762 1.491416169318965 0.670503659925278 1.275682212854527 2.236351038408788
52 	 0.012695312500000 1.234000000000000 1.300000000000000  0.526269451378197 -0.111566381450407  1.463550515483458 -0.596767361457318 0.449251903035739 0.464013634185256 1.491416169318965 0.670503659925278 1.272966233055973 2.231694603862318
53 	 0.012939453125000 1.234000000000000 1.300000000000000  0.526715730473480 -0.110951761400238  1.461608609799674 -0.599609700746433 0.452924004592222 0.462250048940226 1.491416169318965 0.670503659925278 1.270299684720030 2.227551240460745
54 	 0.013183593750000 1.234000000000000 1.300000000000000  0.527157313050564 -0.110338308071323  1.458569903774055 -0.602441325081143 0.456171674256192 0.460992371590010 1.491416169318965 0.670503659925278 1.267681257996083 2.223959143879926
55 	 0.013427734375000 1.234000000000000 1.300000000000000  0.527594106016242 -0.109726083537536  1.454388494379055 -0.605259005062584 0.458973244596232 0.460268071893351 1.491416169318965 0.670503659925278 1.265109619026884 2.220950765967118
56 	 0.013671875000000 1.234000000000000 1.300000000000000  0.528026039658617 -0.109115142786576  1.449025734466950 -0.608063727126328 0.461309157676107 0.460102871899953 1.491416169318965 0.670503659925278 1.262583429252174 2.218551845581665
57 	 0.013916015625000 1.234000000000000 1.300000000000000  0.528453070054642 -0.108505532302969  1.442454050402345 -0.610860103084407 0.463163320037543 0.460519545212926 1.491416169318965 0.670503659925278 1.260101330444716 2.216780534788662
58 	 0.014160156250000 1.234000000000000 1.300000000000000  0.528875179390946 -0.107897289983071  1.434659865868935 -0.613655554112238 0.464524167013924 0.461536876431775 1.491416169318965 0.670503659925278 1.257661965252785 2.215646882327611
59 	 0.014404296875000 1.234000000000000 1.300000000000000  0.529292377160971 -0.107290444014332  1.425646524090940 -0.616459386935340 0.465385815484359 0.463168681992036 1.491416169318965 0.670503659925278 1.255263966037769 2.215152499807122
60 	 0.014648437500000 1.234000000000000 1.300000000000000  0.529704699024921 -0.106685013359434  1.415436021894858 -0.619281705717455 0.465748810668556 0.465423050491781 1.491416169318965 0.670503659925278 1.252905976130438 2.215290642473106
61 	 0.014892578125000 1.234000000000000 1.300000000000000  0.530112206704217 -0.106081007013096  1.404070344553773 -0.622132324383794 0.465620803825006 0.468301695236422 1.491416169318965 0.670503659925278 1.250586641678002 2.216046482876482
62 	 0.015136718750000 1.234000000000000 1.300000000000000  0.530514985452764 -0.105478425074188  1.391611553704388 -0.625019593267042 0.465016777699643 0.471799526634723 1.491416169318965 0.670503659925278 1.248304632555684 2.217397769976262
63 	 0.015380859375000 1.234000000000000 1.300000000000000  0.530913142872674 -0.104877258351926  1.378141289962477 -0.627949369774137 0.463959109266411 0.475904357358516 1.491416169318965 0.670503659925278 1.246058636041078 2.219315610793037
64 	 0.015625000000000 1.234000000000000 1.300000000000000  0.531306805359726 -0.104277489934628  1.363759235643433 -0.630923976617899 0.462477223853491 0.480596782534353 1.491416169318965 0.670503659925278 1.243847376120786 2.221765536046163
65 	 0.015869140625000 1.234000000000000 1.300000000000000  0.531696116292449 -0.103679095025708  1.348581012134110 -0.633941455370971 0.460607065035465 0.485850205492855 1.491416169318965 0.670503659925278 1.241669607790515 2.224708569870272
66 	 0.016113281250000 1.234000000000000 1.300000000000000  0.532081231967411 -0.103082042844884  1.332735445145811 -0.636994849842419 0.458390276794066 0.491630973746255 1.491416169318965 0.670503659925278 1.239524133690334 2.228102451702482
67 	 0.016357421875000 1.234000000000000 1.300000000000000  0.532462319679771 -0.102486296532810  1.316361409328368 -0.640071917797268 0.455873231437069 0.497898690157374 1.491416169318965 0.670503659925278 1.237409798147205 2.231902743617713
68 	 0.016601562500000 1.234000000000000 1.300000000000000  0.532839553647467 -0.101891815203975  1.299604532365007 -0.643154866348554 0.453105932799685 0.504606569286048 1.491416169318965 0.670503659925278 1.235325500538487 2.236063972271960
69 	 0.016845703125000 1.234000000000000 1.300000000000000  0.533213113416258 -0.101298553771069  1.282613644306522 -0.646220615045197 0.450140813491210 0.511702027083141 1.491416169318965 0.670503659925278 1.233270188669833 2.240540575370392
70 	 0.017089843750000 1.234000000000000 1.300000000000000  0.533583180133133 -0.100706464999519  1.265537548646754 -0.649241023867561 0.447031573411574 0.519127254810302 1.491416169318965 0.670503659925278 1.231242868793279 2.245287805801636
71 	 0.017333984375000 1.234000000000000 1.300000000000000  0.533949935542556 -0.100115499149855  1.248521648097085 -0.652183709842372 0.443831950267122 0.526820106402149 1.491416169318965 0.670503659925278 1.229242598346410 2.250262411283159
72 	 0.017578125000000 1.234000000000000 1.300000000000000  0.534313558789123 -0.099525605937228  1.231705253223492 -0.655012722113568 0.440594671782145 0.534714902316795 1.491416169318965 0.670503659925278 1.227268492964040 2.255423238449703
73 	 0.017822265625000 1.234000000000000 1.300000000000000  0.534674226101238 -0.098936733946350  1.215218768715352 -0.657689827808377 0.437370353170127 0.542743628137277 1.491416169318965 0.670503659925278 1.225319718873517 2.260731628433170
74 	 0.018066406250000 1.234000000000000 1.300000000000000  0.535032108147459 -0.098348832452025  1.199181800368419 -0.660175510026634 0.434206678646894 0.550836956625725 1.491416169318965 0.670503659925278 1.223395497464589 2.266151735130741
75 	 0.018310546875000 1.234000000000000 1.300000000000000  0.535387370377475 -0.097761850607841  1.183701088595572 -0.662430559886193 0.431147517280505 0.558925721567318 1.491416169318965 0.670503659925278 1.221495097723073 2.271650678828105
76 	 0.018554687500000 1.234000000000000 1.300000000000000  0.535740170856313 -0.097175739122470  1.168869492343440 -0.664417203460702 0.428232388330058 0.566942080928260 1.491416169318965 0.670503659925278 1.219617838978801 2.277198635856163
77 	 0.018798828125000 1.234000000000000 1.300000000000000  0.536090661163272 -0.096590449252684  1.154764711029997 -0.666100768903668 0.425495836173974 0.574821144963309 1.491416169318965 0.670503659925278 1.217763083713790 2.282768818175068
78 	 0.019042968750000 1.234000000000000 1.300000000000000  0.536438984583323 -0.096005934352133  1.141449110697076 -0.667450694474745 0.422967192094474 0.582502115204212 1.491416169318965 0.670503659925278 1.215930239052429 2.288337404484872
79 	 0.019287109375000 1.234000000000000 1.300000000000000  0.536785277442477 -0.095422148712402  1.128969202121131 -0.668441995763211 0.420670220288829 0.589929853614602 1.491416169318965 0.670503659925278 1.214118750168866 2.293883414475393
80 	 0.019531250000000 1.234000000000000 1.300000000000000  0.537129667530926 -0.094839049009470  1.117356231059411 -0.669055888165802 0.418623169596242 0.597055756857128 1.491416169318965 0.670503659925278 1.212328100976813 2.299388545144128
81 	 0.019775390625000 1.234000000000000 1.300000000000000  0.537472275760385 -0.094256593038126  1.106626362372093 -0.669280784073457 0.416838692814927 0.603838995798917 1.491416169318965 0.670503659925278 1.210557808238755 2.304836995840371
82 	 0.020019531250000 1.234000000000000 1.300000000000000  0.537813214710838 -0.093674741081420  1.096781951928715 -0.669112305338203 0.415324176661988 0.610246865911236 1.491416169318965 0.670503659925278 1.208807421798327 2.310215258849120
83 	 0.020263671875000 1.234000000000000 1.300000000000000  0.538152590515656 -0.093093454578790  1.087812383795170 -0.668553617359002 0.414081932413681 0.616255445786206 1.491416169318965 0.670503659925278 1.207076519394298 2.315511934702776
84 	 0.020507812500000 1.234000000000000 1.300000000000000  0.538490501449317 -0.092512697439776  1.079695931557775 -0.667614724739144 0.413109785243261 0.621849235735850 1.491416169318965 0.670503659925278 1.205364706678991 2.320717510299560
85 	 0.020751953125000 1.234000000000000 1.300000000000000  0.538827039968889 -0.091932434678412  1.072401165414067 -0.666312099470689 0.412401519506081 0.627021099371854 1.491416169318965 0.670503659925278 1.203671612676067 2.325824188629835
86 	 0.020996093750000 1.234000000000000 1.300000000000000  0.539162291285460 -0.091352633687076  1.065889260141651 -0.664667329194885 0.411947685397799 0.631771162578075 1.491416169318965 0.670503659925278 1.201996889751781 2.330825674430786
87 	 0.021240234375000 1.234000000000000 1.300000000000000  0.539496335510496 -0.090773262861365  1.060115810332847 -0.662706183917208 0.411736247668126 0.636106090015852 1.491416169318965 0.670503659925278 1.200340209626303 2.335717030677126
88 	 0.021484375000000 1.234000000000000 1.300000000000000  0.539829246174919 -0.090194292844696  1.055033348786094 -0.660456866910295 0.411753525829435 0.640037418355874 1.491416169318965 0.670503659925278 1.198701263409457 2.340494482105815
89 	 0.021728515625000 1.234000000000000 1.300000000000000  0.540161092444330 -0.089615695160333  1.050593301623255 -0.657948821397096 0.411984947081142 0.643580412632199 1.491416169318965 0.670503659925278 1.197079758071082 2.345155302810137
90 	 0.021972656250000 1.234000000000000 1.300000000000000  0.540491937565704 -0.089037443432982  1.046748386131295 -0.655210947702847 0.412415991199092 0.646752171472019 1.491416169318965 0.670503659925278 1.195475416613835 2.349697641630631
91 	 0.022216796875000 1.234000000000000 1.300000000000000  0.540821841126728 -0.088459512038565  1.043454361192268 -0.652270512553290 0.413032909455588 0.649570425679307 1.491416169318965 0.670503659925278 1.193887974917000 2.354120440342592
92 	 0.022460937500000 1.234000000000000 1.300000000000000  0.541150857421313 -0.087881877305827  1.040671941980871 -0.649151694236529 0.413823522973261 0.652051809629016 1.491416169318965 0.670503659925278 1.192317182090276 2.358423281139920
93 	 0.022705078125000 1.234000000000000 1.300000000000000  0.541479037736542 -0.087304516190034  1.038368013490733 -0.645874899659054 0.414777764459839 0.654210959214034 1.491416169318965 0.670503659925278 1.190762797616952 2.362606332349686
94 	 0.022949218750000 1.234000000000000 1.300000000000000  0.541806428635493 -0.086727407455608  1.036516770435853 -0.642455889424573 0.415888197744794 0.656059276190772 1.491416169318965 0.670503659925278 1.189224591911416 2.366670216242439
95 	 0.023193359375000 1.234000000000000 1.300000000000000  0.542133074261328 -0.086150530377050  1.035100175011883 -0.638905666718145 0.417150276576714 0.657604569841119 1.491416169318965 0.670503659925278 1.187702343696349 2.370615978160125
96 	 0.023437500000000 1.234000000000000 1.300000000000000  0.542459014540279 -0.085573865902548  1.034108186228661 -0.635230272202341 0.418562509716293 0.658850492205755 1.491416169318965 0.670503659925278 1.186195840772094 2.374444972016797
97 	 0.023681640625000 1.234000000000000 1.300000000000000  0.542784287496985 -0.084997395383746  1.033538414408930 -0.631431248998743 0.420126396610593 0.659796806405860 1.491416169318965 0.670503659925278 1.184704877566987 2.378158848577891
98 	 0.023925781250000 1.234000000000000 1.300000000000000  0.543108927382629 -0.084421101719889  1.033395485288083 -0.627506045744112 0.421846234817460 0.660439504512938 1.491416169318965 0.670503659925278 1.183229256119278 2.381759455810557
99 	 0.024169921875000 1.234000000000000 1.300000000000000  0.543432966999062 -0.083844968117075  1.033690008190282 -0.623448934393431 0.423728760754832 0.660771633706615 1.491416169318965 0.670503659925278 1.181768783741031 2.385248842377989
100 	 0.024414062500000 1.234000000000000 1.300000000000000  0.543756435757756 -0.083268979212551  1.034437267090779 -0.619251853068516 0.425782660006851 0.660783970410142 1.491416169318965 0.670503659925278 1.180323274212264 2.388629170153828
101 	 0.024658203125000 1.234000000000000 1.300000000000000  0.544079362012660 -0.082693119863421  1.035655731090926 -0.614905575374339 0.428017992653278 0.660466222896785 1.491416169318965 0.670503659925278 1.178892545499092 2.391902729525154
102 	 0.024902343750000 1.234000000000000 1.300000000000000  0.544401771055466 -0.082117376251011  1.037365349176438 -0.610400766074959 0.430445508749882 0.659808040469745 1.491416169318965 0.670503659925278 1.177476421163222 2.395071861710477
103 	 0.025146484375000 1.234000000000000 1.300000000000000  0.544723687458667 -0.081541734698428  1.039585881108926 -0.605729166259846 0.433075965821241 0.658800342253664 1.491416169318965 0.670503659925278 1.176074728075772 2.398138983035665
104 	 0.025390625000000 1.234000000000000 1.300000000000000  0.545045133012135 -0.080966182755346  1.042335101249621 -0.600884615010071 0.435919371846733 0.657436387655163 1.491416169318965 0.670503659925278 1.174687298050392 2.401106515083710
105 	 0.025634765625000 1.234000000000000 1.300000000000000  0.545366129078499 -0.080390708043194  1.045627233660980 -0.595864015130503 0.438984312866625 0.655712953491352 1.491416169318965 0.670503659925278 1.173313965496978 2.403976915634876
106 	 0.025878906250000 1.234000000000000 1.300000000000000  0.545686694475664 -0.079815299321286  1.049471366479909 -0.590668087953973 0.442277252156848 0.653631182135290 1.491416169318965 0.670503659925278 1.171954569290498 2.406752615067026
107 	 0.026123046875000 1.234000000000000 1.300000000000000  0.546006847846511 -0.079239945357699  1.053870259120922 -0.585301919551683 0.445801986593129 0.651197347385137 1.491416169318965 0.670503659925278 1.170608950314602 2.409436052097814
108 	 0.026367187500000 1.234000000000000 1.300000000000000  0.546326605491874 -0.078664635978314  1.058819247485902 -0.579775268355245 0.449559128876526 0.648423238452130 1.491416169318965 0.670503659925278 1.169276953578758 2.412029615217572
109 	 0.026611328125000 1.234000000000000 1.300000000000000  0.546645983755886 -0.078089360960744  1.064305658518876 -0.574102568096512 0.453545803779738 0.645326329285655 1.491416169318965 0.670503659925278 1.167958425610893 2.414535681730215
110 	 0.026855468750000 1.234000000000000 1.300000000000000  0.546964996814220 -0.077514111068454  1.070308440812704 -0.568302703797846 0.457755426734825 0.641929558150265 1.491416169318965 0.670503659925278 1.166653216831624 2.416956563319945
111 	 0.027099609375000 1.234000000000000 1.300000000000000  0.547283659075223 -0.076938876964468  1.076798354534508 -0.562398464067142 0.462177727196629 0.638260846712057 1.491416169318965 0.670503659925278 1.165361178767493 2.419294547169140
112 	 0.027343750000000 1.234000000000000 1.300000000000000  0.547601982928863 -0.076363650233268  1.083738467120488 -0.556415830021820 0.466798900300927 0.634352286670266 1.491416169318965 0.670503659925278 1.164082166683276 2.421551845029580
113 	 0.027587890625000 1.234000000000000 1.300000000000000  0.547919981162361 -0.075788422310543  1.091085159795556 -0.550383004330707 0.471601992504792 0.630239119898475 1.491416169318965 0.670503659925278 1.162816036601923 2.423730635414509
114 	 0.027832031250000 1.234000000000000 1.300000000000000  0.548237664676121 -0.075213185495896  1.098789466338629 -0.544329386903748 0.476567434312916 0.625958507152723 1.491416169318965 0.670503659925278 1.161562648185517 2.425833015763385
115 	 0.028076171875000 1.234000000000000 1.300000000000000  0.548555044911122 -0.074637931894676  1.106798748914584 -0.538284419402146 0.481673740566237 0.621548228395439 1.491416169318965 0.670503659925278 1.160321861563182 2.427861044878282
116 	 0.028320312500000 1.234000000000000 1.300000000000000  0.548872131538925 -0.074062654424612  1.115058649912549 -0.532276504704022 0.486898338759551 0.617045326163846 1.491416169318965 0.670503659925278 1.159093540440110 2.429816697939541
117 	 0.028564453125000 1.234000000000000 1.300000000000000  0.549188934896810 -0.073487345765843  1.123515085992946 -0.526331949341362 0.492218441851131 0.612484858576000 1.491416169318965 0.670503659925278 1.157877548748599 2.431701908500264
118 	 0.028808593750000 1.234000000000000 1.300000000000000  0.549505463659598 -0.072911999364389  1.132116399050704 -0.520474085717167 0.497611998659375 0.607898733239784 1.491416169318965 0.670503659925278 1.156673753954764 2.433518526231407
119 	 0.029052734375000 1.234000000000000 1.300000000000000  0.549821727277608 -0.072336608386842  1.140815182939035 -0.514722552211782 0.503058528499208 0.603314814307356 1.491416169318965 0.670503659925278 1.155482023558786 2.435268357913458
120 	 0.029296875000000 1.234000000000000 1.300000000000000  0.550137733638314 -0.071761166723152  1.149570144985697 -0.509092799144586 0.508539976737204 0.598756185648888 1.491416169318965 0.670503659925278 1.154302228562059 2.436953127869677
121 	 0.029541015625000 1.234000000000000 1.300000000000000  0.550453491501776 -0.071185667942973  1.158347284550739 -0.503595839314067 0.514041291521142 0.594240797323696 1.491416169318965 0.670503659925278 1.153134239849598 2.438574517508021
122 	 0.029785156250000 1.234000000000000 1.300000000000000  0.550769008160038 -0.070610106299683  1.167121052052321 -0.498238199740580 0.519550990527910 0.589781260674389 1.491416169318965 0.670503659925278 1.151977931777293 2.440134128449470
123 	 0.030029296875000 1.234000000000000 1.300000000000000  0.551084291864725 -0.070034475685977  1.175874546425207 -0.493022152922372 0.525061316452791 0.585385074386379 1.491416169318965 0.670503659925278 1.150833178472022 2.441633520278358
124 	 0.030273437500000 1.234000000000000 1.300000000000000  0.551399349491552 -0.069458770640450  1.184599751919220 -0.487946065997214 0.530568399876639 0.581054918394435 1.491416169318965 0.670503659925278 1.149699857499407 2.443074176398188
125 	 0.030517578125000 1.234000000000000 1.300000000000000  0.551714188955293 -0.068882985300608  1.193296651448082 -0.483005027211907 0.536071928085305 0.576789378031851 1.491416169318965 0.670503659925278 1.148577846115836 2.444457539745238
126 	 0.030761718750000 1.234000000000000 1.300000000000000  0.552028816885953 -0.068307114412822  1.201972554599637 -0.478191471706970 0.541574891333052 0.572583607210965 1.491416169318965 0.670503659925278 1.147467024980949 2.445784981416928
