0 	 0.000000000000000 0.200000000000000 1.300000000000000  0.500000000000000 -0.028300505810025  0.831018559321582 -0.459477476201022 0.548009884104534 0.900320208409583 2.936940929308867 0.340490331737049 0.987810980616111 2.669700199574257
1 	 0.000976562500000 0.200000000000000 1.300000000000000  0.500256230218164 -0.027852943415580  0.831056910826584 -0.459456567405376 0.548061935939534 0.900263670900384 2.936940929308867 0.340490331737049 0.987788538864328 2.669693197957101
2 	 0.001953125000000 0.200000000000000 1.300000000000000  0.500512451200878 -0.027404350705431  0.831095792076399 -0.459435957773773 0.548114337937926 0.900206176556626 2.936940929308867 0.340490331737049 0.987766099183407 2.669685501486099
3 	 0.002929687500000 0.200000000000000 1.300000000000000  0.500768653712911 -0.026954744395105  0.831135197290670 -0.459415650373675 0.548167082317613 0.900147734130785 2.936940929308867 0.340490331737049 0.987743664944344 2.669677111253479
4 	 0.003906250000000 0.200000000000000 1.300000000000000  0.501024828519459 -0.026504141232005  0.831175120613191 -0.459395648228813 0.548220161248957 0.900088352510641 2.936940929308867 0.340490331737049 0.987721239514378 2.669668028448524
5 	 0.004882812500000 0.200000000000000 1.300000000000000  0.501280966386369 -0.026052557994838  0.831215556112720 -0.459375954318756 0.548273566855869 0.900028040717901 2.936940929308867 0.340490331737049 0.987698826256487 2.669658254357436
6 	 0.005859375000000 0.200000000000000 1.300000000000000  0.501537058080349 -0.025600011493054  0.831256497783855 -0.459356571578476 0.548327291216954 0.899966807906776 2.936940929308867 0.340490331737049 0.987676428528897 2.669647790363195
7 	 0.006835937500000 0.200000000000000 1.300000000000000  0.501793094369188 -0.025146518566269  0.831297939547862 -0.459337502897932 0.548381326366602 0.899904663362583 2.936940929308867 0.340490331737049 0.987654049684587 2.669636637945398
8 	 0.007812500000000 0.200000000000000 1.300000000000000  0.502049066021969 -0.024692096083703  0.831339875253543 -0.459318751121647 0.548435664296118 0.899841616500300 2.936940929308867 0.340490331737049 0.987631693070803 2.669624798680091
9 	 0.008789062500000 0.200000000000000 1.300000000000000  0.502304963809287 -0.024236760943614  0.831382298678123 -0.459300319048294 0.548490296954862 0.899777676863103 2.936940929308867 0.340490331737049 0.987609362028563 2.669612274239598
10 	 0.009765625000000 0.200000000000000 1.300000000000000  0.502560778503466 -0.023780530072729  0.831425203528113 -0.459282209430307 0.548545216251366 0.899712854120940 2.936940929308867 0.340490331737049 0.987587059892178 2.669599066392327
11 	 0.010742187500000 0.200000000000000 1.300000000000000  0.502816500878776 -0.023323420425686  0.831468583440215 -0.459264424973464 0.548600414054477 0.899647158069024 2.936940929308867 0.340490331737049 0.987564789988767 2.669585177002576
12 	 0.011718750000000 0.200000000000000 1.300000000000000  0.503072121711648 -0.022865448984466  0.831512431982214 -0.459246968336498 0.548655882194494 0.899580598626340 2.936940929308867 0.340490331737049 0.987542555637778 2.669570608030320
13 	 0.012695312500000 0.200000000000000 1.300000000000000  0.503327631780893 -0.022406632757835  0.831556742653886 -0.459229842130715 0.548711612464313 0.899513185834152 2.936940929308867 0.340490331737049 0.987520360150510 2.669555361530997
14 	 0.013671875000000 0.200000000000000 1.300000000000000  0.503583021867918 -0.021946988780779  0.831601508887922 -0.459213048919604 0.548767596620577 0.899444929854467 2.936940929308867 0.340490331737049 0.987498206829642 2.669539439655277
15 	 0.014648437500000 0.200000000000000 1.300000000000000  0.503838282756949 -0.021486534113949  0.831646724050853 -0.459196591218472 0.548823826384822 0.899375840968518 2.936940929308867 0.340490331737049 0.987476098968756 2.669522844648818
16 	 0.015625000000000 0.200000000000000 1.300000000000000  0.504093405235242 -0.021025285843098  0.831692381443973 -0.459180471494063 0.548880293444634 0.899305929575201 2.936940929308867 0.340490331737049 0.987454039851874 2.669505578852022
17 	 0.016601562500000 0.200000000000000 1.300000000000000  0.504348380093308 -0.020563261078528  0.831738474304305 -0.459164692164198 0.548936989454812 0.899235206189506 2.936940929308867 0.340490331737049 0.987432032752994 2.669487644699769
18 	 0.017578125000000 0.200000000000000 1.300000000000000  0.504603198125129 -0.020100476954527  0.831784995805533 -0.459149255597430 0.548993906038522 0.899163681440977 2.936940929308867 0.340490331737049 0.987410080935619 2.669469044721147
19 	 0.018554687500000 0.200000000000000 1.300000000000000  0.504857850128380 -0.019636950628819  0.831831939058968 -0.459134164112675 0.549051034788464 0.899091366072086 2.936940929308867 0.340490331737049 0.987388187652310 2.669449781539173
20 	 0.019531250000000 0.200000000000000 1.300000000000000  0.505112326904645 -0.019172699282007  0.831879297114525 -0.459119419978879 0.549108367268046 0.899018270936652 2.936940929308867 0.340490331737049 0.987366356144221 2.669429857870496
21 	 0.020507812500000 0.200000000000000 1.300000000000000  0.505366619259645 -0.018707740117017  0.831927062961680 -0.459105025414681 0.549165895012542 0.898944406998237 2.936940929308867 0.340490331737049 0.987344589640649 2.669409276525096
22 	 0.021484375000000 0.200000000000000 1.300000000000000  0.505620718003451 -0.018242090358550  0.831975229530476 -0.459090982588070 0.549223609530278 0.898869785328490 2.936940929308867 0.340490331737049 0.987322891358587 2.669388040405972
23 	 0.022460937500000 0.200000000000000 1.300000000000000  0.505874613950713 -0.017775767252526  0.832023789692504 -0.459077293616070 0.549281502303805 0.898794417105542 2.936940929308867 0.340490331737049 0.987301264502273 2.669366152508815
24 	 0.023437500000000 0.200000000000000 1.300000000000000  0.506128297920878 -0.017308788065535  0.832072736261898 -0.459063960564424 0.549339564791070 0.898718313612349 2.936940929308867 0.340490331737049 0.987279712262752 2.669343615921675
25 	 0.024414062500000 0.200000000000000 1.300000000000000  0.506381760738416 -0.016841170084284  0.832122061996361 -0.459050985447272 0.549397788426610 0.898641486235032 2.936940929308867 0.340490331737049 0.987258237817435 2.669320433824617
26 	 0.025390625000000 0.200000000000000 1.300000000000000  0.506634993233040 -0.016372930615055  0.832171759598158 -0.459038370226851 0.549456164622727 0.898563946461196 2.936940929308867 0.340490331737049 0.987236844329660 2.669296609489362
27 	 0.026367187500000 0.200000000000000 1.300000000000000  0.506887986239937 -0.015904086983147  0.832221821715148 -0.459026116813196 0.549514684770671 0.898485705878264 2.936940929308867 0.340490331737049 0.987215534948264 2.669272146278923
28 	 0.027343750000000 0.200000000000000 1.300000000000000  0.507140730599986 -0.015434656532337  0.832272240941829 -0.459014227063848 0.549573340241846 0.898406776171774 2.936940929308867 0.340490331737049 0.987194312807149 2.669247047647227
29 	 0.028320312500000 0.200000000000000 1.300000000000000  0.507393217159989 -0.014964656624329  0.832323009820343 -0.459002702783571 0.549632122388974 0.898327169123692 2.936940929308867 0.340490331737049 0.987173181024863 2.669221317138726
30 	 0.029296875000000 0.200000000000000 1.300000000000000  0.507645436772896 -0.014494104638208  0.832374120841547 -0.458991545724064 0.549691022547308 0.898246896610668 2.936940929308867 0.340490331737049 0.987152142704170 2.669194958388004
31 	 0.030273437500000 0.200000000000000 1.300000000000000  0.507897380298032 -0.014023017969899  0.832425566446059 -0.458980757583697 0.549750032035820 0.898165970602339 2.936940929308867 0.340490331737049 0.987131200931637 2.669167975119361
32 	 0.031250000000000 0.200000000000000 1.300000000000000  0.508149038601328 -0.013551414031619  0.832477339025304 -0.458970340007253 0.549809142158389 0.898084403159598 2.936940929308867 0.340490331737049 0.987110358777218 2.669140371146396
33 	 0.032226562500000 0.200000000000000 1.300000000000000  0.508400402555547 -0.013079310251335  0.832529430922595 -0.458960294585651 0.549868344205009 0.898002206432828 2.936940929308867 0.340490331737049 0.987089619293843 2.669112150371580
34 	 0.033203125000000 0.200000000000000 1.300000000000000  0.508651463040514 -0.012606724072223  0.832581834434192 -0.458950622855717 0.549927629452982 0.897919392660180 2.936940929308867 0.340490331737049 0.987068985517007 2.669083316785809
35 	 0.034179687500000 0.200000000000000 1.300000000000000  0.508902210943353 -0.012133672952122  0.832634541810384 -0.458941326299919 0.549986989168116 0.897835974165778 2.936940929308867 0.340490331737049 0.987048460464371 2.669053874467957
36 	 0.035156250000000 0.200000000000000 1.300000000000000  0.509152637158711 -0.011660174362999  0.832687545256580 -0.458932406346142 0.550046414605931 0.897751963357966 2.936940929308867 0.340490331737049 0.987028047135361 2.669023827584411
37 	 0.036132812500000 0.200000000000000 1.300000000000000  0.509402732588996 -0.011186245790402  0.832740836934387 -0.458923864367464 0.550105897012859 0.897667372727549 2.936940929308867 0.340490331737049 0.987007748510769 2.668993180388600
38 	 0.037109375000000 0.200000000000000 1.300000000000000  0.509652488144611 -0.010711904732928  0.832794408962718 -0.458915701681916 0.550165427627442 0.897582214845967 2.936940929308867 0.340490331737049 0.986987567552363 2.668961937220506
39 	 0.038085937500000 0.200000000000000 1.300000000000000  0.509901894744183 -0.010237168701676  0.832848253418891 -0.458907919552278 0.550224997681551 0.897496502363518 2.936940929308867 0.340490331737049 0.986967507202497 2.668930102506176
40 	 0.039062500000000 0.200000000000000 1.300000000000000  0.510150943314810 -0.009762055219713  0.832902362339732 -0.458900519185872 0.550284598401569 0.897410248007563 2.936940929308867 0.340490331737049 0.986947570383726 2.668897680757212
41 	 0.040039062500000 0.200000000000000 1.300000000000000  0.510399624792285 -0.009286581821536  0.832956727722700 -0.458893501734351 0.550344221009614 0.897323464580693 2.936940929308867 0.340490331737049 0.986927759998428 2.668864676570255
42 	 0.041015625000000 0.200000000000000 1.300000000000000  0.510647930121346 -0.008810766052533  0.833011341527005 -0.458886868293519 0.550403856724743 0.897236164958933 2.936940929308867 0.340490331737049 0.986908078928420 2.668831094626460
43 	 0.041992187500000 0.200000000000000 1.300000000000000  0.510895850255908 -0.008334625468450  0.833066195674721 -0.458880619903133 0.550463496764143 0.897148362089900 2.936940929308867 0.340490331737049 0.986888530034596 2.668796939690957
44 	 0.042968750000000 0.200000000000000 1.300000000000000  0.511143376159303 -0.007858177634850  0.833121282051938 -0.458874757546721 0.550523132344359 0.897060068990955 2.936940929308867 0.340490331737049 0.986869116156546 2.668762216612300
